"id","user_id","strategie_name","description","created_at"
"1977","1078","PERFECT TRADING","ELLE CONSISTE A IDENTIFIER LA STRUCURE EN D1 .H4 
KEY ZONE EN D1. H4 
LIQUIDITE EN H1 .M15
CONFIRMATION EN M15 .ET M5","2025-10-11 10:40:49"
"1978","1078","TRADING GOD VISION","ELLE CONSISTE A UTILISER LES MULTIPLE TIME FRRAME 
H1  M5  M15","2025-10-11 10:45:42"
"1979","1080","SUPPORT RESISTANCE","ANNALYSE TECHNIQUE","2025-10-11 10:49:57"
"1981","586","breakout","breakout","2025-10-11 10:57:42"
"1982","1080","trend line horizontale","analyse technique","2025-10-11 11:18:30"
"1983","1082","Price action","Stratégie basé sur l’analyse technique et fondamentale","2025-10-11 11:59:29"
"1984","1083","Aucune",,"2025-10-11 13:13:30"
"1985","1083","SMC","Prise de liquidité","2025-10-11 13:14:51"
"1987","1084","Wak-b (trader sur les mèches)","Basée sur les mèches des bougies","2025-10-11 13:39:49"
"1988","1084","Figure chartiste","Le retournement des tantence (haussier ou baissier)","2025-10-11 13:44:08"
"1989","1084","Les zones (supplay et demande)","Avec les confirmations des bougies","2025-10-11 13:47:25"
"1990","300","PRECISION AGV","SMC strategie","2025-10-11 15:10:48"
"1991","1086","SMC","Stricture ,liquidité , point d entre","2025-10-11 17:14:34"
"1992","1087","OderBlock +Imbalance +Tendance",,"2025-10-12 01:17:00"
"1993","1087","Liquidité + Tendance + OderBlock+Imbalance",,"2025-10-12 01:17:57"
"1994","1087","OderFlow + Fibonacci +Tendance",,"2025-10-12 01:18:25"
"1995","1087","AMD",,"2025-10-12 01:18:47"
"1996","1087","Liquidité (EQH/EQL)",,"2025-10-12 01:19:30"
"1997","1087","TRENDLINE( Hight et Low)",,"2025-10-12 01:20:15"
"1998","1087","BreackerBrock",,"2025-10-12 01:21:04"
"1999","1088","SMC","UNE STRATEGIE SUR LA PRISE DE LIQUIDITE + BOS +OB","2025-10-12 05:53:11"
"2000","1088","ZONE ISOLEE","C\'EST UNE STRATEGIE BASEE SUR LES ZONES QUI ONT DEJA POUSEE LE PRIX PAR LE PASSEEE AVEC UNE BONNE VOLUME D\'ECHANGE","2025-10-12 05:54:56"
"2001","1092","SMC",,"2025-10-12 10:02:54"
"2002","1092","PRICE ACTION",,"2025-10-12 10:03:12"
"2003","1092","SUPPORT,RESISTANCE",,"2025-10-12 10:03:35"
"2004","1092","FVG",,"2025-10-12 10:03:49"
"2005","990","Wyckoff","Stratégie de confirmation d\'entré","2025-10-12 11:38:51"
"2006","1093","STPR","Stratégie basée sur le comportement du prix","2025-10-12 13:20:28"
"2007","658","B2M continuation de tendance","Ce ci est ma stratégie pour les continuations de tendances.","2025-10-12 16:26:33"
"2008","658","B2M retournement de tendances","Ce ci est ma stratégie pur les retournements de tendances.","2025-10-12 16:28:05"
"2009","1084","Tendance","Baissier ou haussier","2025-10-12 16:51:23"
"2010","126","Prise de liqidite en A puis cassure du bas important ensuite OTE dans l’ote avoir un OB / BB / FVG / IFVG",,"2025-10-12 22:10:09"
"2011","126","Prise de liqidite en V puis cassure d’un haut important ensuite OTE dans l’ote avoir un OB / BB / FVG / IFVG",,"2025-10-12 22:11:50"
"2012","126","EXPENTION accompagné des ou d’une cassure , RETEST dans l’OTE plus OB / BB / FVG / IFVG",,"2025-10-12 22:17:56"
"2013","126","AMD( accumulation manipulation distribution )",,"2025-10-12 22:19:36"
"2014","1069","Trendline","Elle prend en compte les lignes de tendance","2025-10-13 08:23:00"
"2015","1095","SMC","C\'est la stratégie de prise de liquidité","2025-10-13 09:24:26"
"2017","1095","SMC PLUS RSI",,"2025-10-13 09:26:29"
"2018","1095","SMC ET FIBONACCI",,"2025-10-13 09:39:29"
"2019","1095","SMC FIBONACCI ET RSI",,"2025-10-13 09:39:47"
"2020","1095","SMC FIBONACCI RSI PLUS BOUGIE",,"2025-10-13 09:44:23"
"2021","798","SUPPORT RESISTANCE",,"2025-10-13 11:23:51"
"2022","798","SIGNAUX",,"2025-10-13 11:24:04"
"2023","955","Breakout sur la zone psychologique","La prise de position agressive sur la cassure d\'une zone psychologique sans attendre un pull back","2025-10-13 12:09:22"
"2024","955","Pull back sur la zone psychologique","Attend un pull back + une bougie de confirmation","2025-10-13 12:10:42"
"2025","955","Case 7.","La convergence des éléments de prises de décisions + bougie de confirmation","2025-10-13 12:11:48"
"2026","1044","ICT/SMT",,"2025-10-13 12:40:45"
"2027","1004","FVG","FVG valide = jamais touché
Attendre de voir comment le marché réagi avant de rentrer = clôture en dehors du fvg ou à la moitié du fvg
Si on clôture en dessous des 0.5 du fvg, alors la fvg risque de ne pas fonctionner
Prendre une positon si on vient d\'avoir un BOS ce qui signifie qu\'on va continuer dans le sens de la tendance 
Ne jamais prendre si on ne vient pas sur les 0.5 de fibo minumum","2025-10-13 13:39:32"
"2028","1096","SMART MONEY CONCEPT","C\'est la stratégie basée sur la Tendance, le BOS, ORDER BLOCK ou FVG HTF (H4/H1); LTF (M30/M15)","2025-10-13 14:18:26"
"2029","1098","SCALPING","strategie basser sur l\'analyse tecnique","2025-10-13 16:56:23"
"2030","363","LH prop firm","Structure du marché en M15
Confirmation de fig M2 dans le sens de la structure 
Pull back, réintégration et clôture du chandelier japonais sur ou sous la ligne décisionnelle selon le cas","2025-10-13 19:20:01"
"2031","321","ERL TO IRL","ICT","2025-10-13 23:50:12"
"2032","1101","OPR + RSI",,"2025-10-14 04:12:24"
"2033","1102","SMC","Chokc QmL ob","2025-10-14 06:55:07"
"2034","1102","SMC","Chokc QmL ob","2025-10-14 06:55:10"
"2035","1103","DSBD","Stratégie Break Out et cherche Doji","2025-10-14 07:23:00"
"2036","810","Set and forget",,"2025-10-14 08:14:44"
"2037","938","SMC confirmation de bougie a l\'appui",,"2025-10-14 08:59:29"
"2038","1097","Smv","BO, zone de Support et résistance,bougies manipulateur et qui prends l\'argent,doji,...","2025-10-14 09:56:12"
"2039","1019","DM","lanalyse tecnique","2025-10-14 10:12:45"
"2040","195","S&R + chandelier","Supports et résistance plus configuration de bougie","2025-10-14 13:50:59"
"2041","195","SMC","Tendance/OTE / OB….","2025-10-14 13:52:03"
"2042","195","Edge","First retest","2025-10-14 13:52:43"
"2043","1087","Indiscipline et inconscient","Overtrading+indiscipline+ le faite de ne pas mettre de stop loss mais surtout de vendre en tendance haussière","2025-10-14 14:38:20"
"2044","734","FIBONACCI GOAT","Stratégie de day tradeur","2025-10-14 15:54:26"
"2045","194","BIS CONCEPT","Prendre le trade dans un ODB ou SIGNATURE ALGO plus Haut ou Bas, après cassure du la JAMBE DE CONTINUATION H/B.","2025-10-15 11:28:12"
"2047","754","AstraZeneca et AIRBUS","début du backtesting","2025-10-15 13:21:21"
"2048","754","Swing Trading","Plusieurs jours","2025-10-15 13:27:37"
"2049","410","TDI + MM50 (TF15)","H4 ; Overbuy / Sell
H1 ; Overbuy / Sell
M15; Overbuy / Sell (Test de MM50 + L50)","2025-10-15 18:35:55"
"2050","410","TDI + MM50 (TF5)","H4 ; Overbuy / Sell H1 ; Overbuy / Sell M15; Overbuy / Sell M5 :  Overbuy / Sell (Test de MM50 + L50)","2025-10-15 18:38:32"
"2051","1105","Setup1 agressif","Le setup 1 agressif sans confirmation","2025-10-15 19:34:22"
"2052","1105","Setup 1 avec confirmation",,"2025-10-15 19:34:40"
"2053","1105","Setup 2 avec IDM",,"2025-10-15 19:35:02"
"2054","1105","Setup 2 sans idm",,"2025-10-15 19:35:14"
"2055","1105","Setup 3",,"2025-10-15 19:35:28"
"2057","1078","BITCOIN","TRADING PERFEECT","2025-10-15 21:01:28"
"2058","895","FIBBONACCI","Strategie baser sur le retracement en attendant le prix dans la golden zone","2025-10-16 02:29:53"
"2059","1108","SMC","OB+ liquidité+ fvg","2025-10-16 06:23:26"
"2060","1108","Price action","Support 
Resistance 
Ligne de tendance","2025-10-16 06:24:04"
"2061","1087","Fibonacci + OderBlock","Stratégie basée sur l’analyse technique","2025-10-16 07:45:00"
"2062","1096","SMC Exécution immédiate","Je détermine ma tendance du HTF puis descend sur M15 détermine mes niveaux clés et j\'exécutes dès que le prix touche mon niveau clé M15","2025-10-16 08:34:00"
"2063","1004","Choch / Bos + acheter sur pulback","On fait un choch pour faire un changement de structure et on achete dans le sens de la nouvelle tendance lors du pull back en attendant de clôturer au dessus du choch en 5min minumum","2025-10-16 10:25:51"
"2064","1106","PRICE ACTION",,"2025-10-16 11:14:28"
"2065","1106","DAY TRADING",,"2025-10-16 11:15:33"
"2066","1106","SWING TRADING",,"2025-10-16 11:15:45"
"2067","1109","SMC","C est la stratégie sur la prise de liquidité","2025-10-16 15:08:15"
"2069","1109","Equal hight / Equal Low","Stratégie de prise de liquidité","2025-10-16 15:11:22"
"2072","1087","Fibonacci + OderBlock + liquidité",,"2025-10-16 17:58:51"
"2074","789","OB, RETOUR, ONGLOBANTE",,"2025-10-16 22:51:27"
"2075","1113","SnR","Support/resistance/break out/fake out/confirmation/entrée
Entrée-SL-TP","2025-10-16 23:14:12"
"2076","1114","SMC",,"2025-10-17 00:13:22"
"2077","1115","Price action","Stratégie 1","2025-10-17 07:58:30"
"2078","1115","SMC_ICT","Stratégie 2","2025-10-17 07:59:33"
"2079","1116","EniGmA","SnR + SMC","2025-10-17 12:23:09"
"2080","1111","FIBONACCI OTE","Repérer la tendance du marché.
Chercher un Break of structure 
Attendre la correction du marché 
Chercher à l\'aide de l\'outil Fibonacci retracement la zone OTE pour faire mon entré sur le marché.
OTE 5 min pour un meilleur entré","2025-10-17 13:55:22"
"2081","1119","FVG, indicateur","Faire falue gap & indicateur technique","2025-10-17 16:52:17"
"2082","1119","LDT","Ligne de tendance","2025-10-17 16:53:16"
"2083","1119","S&R","Support et résistance","2025-10-17 16:53:49"
"2084","1121","BOB","Se yon stratégie ki baze sou break order block ou breaker blocks","2025-10-17 18:12:36"
"2085","1120","SMC","prise de liquidite","2025-10-17 18:25:36"
"2086","1120","LDT","strategie ligne de tendance","2025-10-17 18:26:18"
"2087","1120","FVG","strategie sur les zone de faire value gap","2025-10-17 18:28:01"
"2088","1120","S&R","supports & resistances","2025-10-17 18:28:52"
"2089","1118","PA Type1+3D","Continuation + Choch inverse +3D","2025-10-17 18:48:44"
"2090","1118","PA Type2+EqlH/EqlL","Continuation + Choch+ EqlL/EqlH","2025-10-17 18:50:39"
"2091","1118","PA Type3","Continuation + Choch+ Ligne de tendance","2025-10-17 18:52:00"
"2092","1118","Manipulation","Reteste de ETE","2025-10-17 18:55:37"
"2093","1118","Setup1","R1+R2+ Cassure+ Support+ Recassure+ Restest","2025-10-17 19:07:27"
"2094","1118","FOZ+Tendance Line","POI(High + Low) + Tendance Line","2025-10-17 19:09:43"
"2095","1118","FOZ+ Manipulation+ Tendance Line","POI( High+Low) +Manipulation+ Tendance Line","2025-10-17 19:11:25"
"2096","1118","Setup 2","EqlL/EqlH+Lq+3D en inverse+Retest sur EqlH/EqlL","2025-10-17 19:13:59"
"2097","1118","Setup3","POI +
 Tendance Line en inverse + BOS de Tendance Line+
Lq et reteste en POI+ 
Fonctionnement de POI+ 
Reteste dans BOS de Tendance Line","2025-10-17 19:19:38"
"2098","1005","FIBO GOAT","Stratégie basée sur l\'utilisatin des retracements de fibonacci.","2025-10-17 23:55:25"
"2099","1122","MTF","C\'est ma stratégie Multi Time Frime... je regarde le marché sur plusieurs time frime pour pouvoir garder le Momentum du marché et ne pas trader du contre tendance","2025-10-18 08:37:00"
"2100","1124","Double structure","Stratégie basée sur l\'analyse technique","2025-10-18 16:48:41"
"2101","1125","LES TROIX SOEUR","1 INDENTIFIE LA TENDANCE SUR LONDRE LES TROIX SOEUR DOIT ETRE TOUT DANS LA MEME DIRECTION ET BIEN SEPARE
2 TA ZONE DE SUPORT OU RESISTANCE AVEC FVG 
3 CONFIRMATION UNE BOUGIE DE REJET SUR TA ZONE 
4 REJET SUR TA EMA 25.50 
5 R.R TAGET 2","2025-10-18 17:55:56"
"2102","489","Stratégie swing Fibonacci plus POI","Stratégie d\'analyses de la structure du marché depuis Daily","2025-10-19 12:08:32"
"2103","112","Price Action","Niveau clé, englobante","2025-10-19 15:02:14"
"2104","1127","OPR","Stratégie basé sur la cassure de l’OPR","2025-10-19 16:24:12"
"2105","1128","SMC/ICT","Pour repérer : 
- les OB
- les BB
- les Imbalences
- les zones de liquidités (EQL, EQH et les trendes lines liquidity)","2025-10-19 19:30:54"
"2106","1128","Wickoff","Pour repérer les phases de retournements de tendance dans une LTF:
- l\'accumulation en fin de tendance baissières
- la distribution en fin de tendance haussière","2025-10-19 19:34:57"
"2107","1128","Price action","Pour repérer :
- Les figures chartistes de retournement et continuité de tendance afin de trouver un point d\'entré à la cassure de la figure chartiste
- les bougies de retournement de marché pour trouver un point d\'entré","2025-10-19 19:40:35"
"2108","1129","Niveaux Successifs Directs (NSD)","NSD: Price action uniquement, elle consiste à repérer 2 niveaux successifs directs ayant un même niveau de prix (support ou résistance horizontal).","2025-10-19 22:21:43"
"2109","1129","Stop Loss Recovery (SLR)","En cas de prise de SL, rechercher une configuration parmis celles énumérées et targeter le SL précédent ou le TP initial.","2025-10-19 22:28:30"
"2110","1129","Failure Swing","FS: Repérer un sommet ou creux plus bas/haut que le sommet ou creux précédent","2025-10-19 23:05:15"
"2111","1131","SMC","ENTRÉÉ SUR OB/FVG OU BB/IFVG ET TARGET LES SWEEP OF LIQUIDITY","2025-10-19 23:25:58"
"2112","1131","FX","Basée sur les supports, résistances, leur break et les demand and supply sur le Forex","2025-10-19 23:27:13"
"2113","1042","order bloc","trader sur une demand and supply zone","2025-10-20 01:50:38"
"2114","1132","SMC","BOS,CHOCH,POI","2025-10-20 08:03:37"
"2115","1132","TRENDLINE MOTRICE","TRENDLINE ,SUPPORT,RESISTANCE,BOUGIE D\'ENTRER,","2025-10-20 08:06:04"
"2116","1134","Smc","Prendre les liquidités","2025-10-20 12:21:13"
"2117","1134","Breakout and retest","Retracement","2025-10-20 12:21:34"
"2118","1134","OB en m1",,"2025-10-20 12:21:49"
"2119","1120","Price action","price action","2025-10-20 12:26:28"
"2122","128","SMC avancée","-Structure 
-Liquidité 
-Zones 
-Confirmations","2025-10-20 13:02:27"
"2123","1069","Emotion","C\'est sur un coup de tête","2025-10-20 15:18:04"
"2124","1133","STRAT CURTIS","STRAT DE BASE*","2025-10-20 15:51:11"
"2125","865","Kasper_stratégie_M30_à_M5","Stratégie basée sur la création de la bougie M30 et prendre position sur la cassure du haut ou du bas en M5 pour un RR2 minimum.","2025-10-20 17:29:07"
"2126","865","Kasper_Stratégie_M5_à_M1","Stratégie basée sur la création de la bougie à M5 et prendre position sur la cassure du haut ou du bas en M1 pour un RR2 minimum.","2025-10-20 17:31:06"
"2127","586","MAXI-PROFIT","MAXI-PROFIT","2025-10-20 18:57:56"
"2128","673","NY OPEN INDEX","Basé sur kimmel, on identifie biais daily, attend le open, attends une manipulation, retour dans une zone clé pdaarray M15-H1, MSS M1, Entrée avec SL en dessous 3PDA et TP 1.5-3R","2025-10-20 21:01:07"
"2129","1137","SMC – Smart Money Concept","La stratégie SMC (Smart Money Concept) repose sur la compréhension du comportement institutionnel du marché.
Elle vise à identifier les zones où les grands acteurs (banques, fonds, etc.) accumulent ou distribuent des positions.
Le trader SMC cherche à entrer dans le sens de ces mouvements institutionnels, après que la liquidité des traders particuliers a été prise.

Elle se base sur plusieurs confluences clés :

Prise de liquidité (Liquidity Grab) : balayage des stop-loss au-dessus/en dessous d’un niveau clé avant un retournement.

Bloc d’ordre (Order Block) : dernière bougie avant un mouvement fort, servant de zone d’entrée potentielle.

Imbalance / FVG (Fair Value Gap) : déséquilibre dans le prix qui tend à être comblé partiellement avant continuation.

Break of Structure (BOS) : cassure d’un plus haut ou plus bas structurel qui confirme la direction dominante.

Change of Character (CHoCH) : première cassure opposée signalant un possible retournement.

Retest / Mitigation : retour sur un niveau d’ordre block ou d’imbalance pour confirmer une entrée propre.

Timing institutionnel : identification des heures clés (ouvertures Londres / New York) pour valider le momentum.

Volume d’impulsion : forte activité sur un niveau clé confirmant l’intervention des institutions.

👉 L’objectif est d’avoir une entrée propre, alignée avec la structure, la liquidité et les confluences institutionnelles.
Tu n’as donc qu’une seule stratégie principale dans ton journal : “SMC”, et les autres paramètres (liquidité, OB, FVG…) seront sélectionnables dans les listes déroulantes comme confirmations.","2025-10-20 21:46:31"
