"id","user_id","account_id","montant_investi","marche_id","strategie_id","ordre","total_lot","resultat","commentaire","detail","resultat_devise","created_at","date","image","respect_strategie","duree"
"7403","510","616","0.50","2568","947","Buy","0.05","Perte","Une réaction dans une demand bullish  suivie de la prise du low d\'un candle bearish. Prochainement je priorise des candle bullish dans une tendance bearish dans une tendance .","Stop Loss touché","-0.50","2025-10-09 17:45:54","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/XAUUSD_2025-10-09_15-24-04.png","oui","Scalping 0-1h"
"7404","510","967","27.00","2568","947","Buy","0.02","Perte","je suis rentré après la prise du low d\'un candle bullish dans une demande bullish or on était dans une tendance bullish","Stop Loss touché","-27.00","2025-10-09 17:49:04","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/XAUUSD_2025-10-09_15-24-04-1.png","oui","Scalping 0-1h"
"7405","1014","1513","190.00","6031","1902","Sell","4.40","Gain","C\'était une belle analyse tout y était selon ma stratégie. Mais j\'ai pas vraiment été serein et patient pour atteindre mon TP car j\'ai laissé mes émotions et la peur prendre le contrôle; pour ça je me suis vite mis à BE au mauvais endroit et le prix est venu me sorti pour continuer sa direction. J\'ai été très frustré du résultat mais c\'était ma faute","Break-even","930.00","2025-10-09 17:57:23","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/IMG_5361-scaled.jpg","oui","Intraday 1h à 8h"
"7407","892","1268","115.00","5226","1566","Buy","4.00","Perte","j\'ai trader contre tendance","Stop Loss touché","115.00","2025-10-09 18:32:51","2025-10-09",,"oui","Intraday 1h à 8h"
"7408","892","1268","140.00","5221","1566","Sell","1.00","Gain","mon entrer a ete un peu tarder, du coup le trade a fini tres long en un peu de gains (BE)","Break-even","96.50","2025-10-09 18:35:22","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/MNQ_2025-10-09_20-29-52.png","oui","Intraday 1h à 8h"
"7409","782","1069","30.00","4359","1319","Sell","0.17","Gain","suivre le plan",,"45.00","2025-10-09 18:45:38","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/GBPUSD_2025-10-09_20-36-37_476b9.png","oui","Intraday 1h à 8h"
"7410","1014","1513","95.00","6031","1897","Buy","2.50","Perte","J\'ai trader à contre tendance je voulais anticiper le prix et c\'étais mal je le reconnais car j\'ai pas respecté ma stratégie ni mon plan","Stop Loss touché","62.50","2025-10-09 19:18:06","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/IMG_5364-scaled.jpg","non","Scalping 0-1h"
"7411","586","791","241.72","3014","1634","Buy","0.50","Gain",,"Break-even","1065.70","2025-10-09 19:39:16","2025-10-02",,"oui","Intraday 1h à 8h"
"7412","586","791","247.23","3014","1634","Buy","0.50","Gain",,"Break-even","396.80","2025-10-09 19:41:18","2025-10-06",,"oui","Intraday 1h à 8h"
"7413","586","791","252.63","3014","1634","Buy","0.50","Gain",,"Break-even","23.50","2025-10-09 19:42:42","2025-10-08",,"oui","Intraday 1h à 8h"
"7415","586","791","248.74","3014","1634","Sell","0.50","Gain",,"Break-even","834.70","2025-10-09 19:47:34","2025-10-09",,"oui","Intraday 1h à 8h"
"7416","165","996","50.00","4051","1237","Sell","0.00","Perte","J\'ai perdu la moitié de mon risque","Stop Loss touché","-25.00","2025-10-09 21:43:18","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/208831.jpg","oui","Intraday 1h à 8h"
"7417","408","750","5.00","2041","1332","Buy","0.05","Gain",,"Take Profit atteint","25.00","2025-10-09 22:34:23","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/1HZ75V_2025-10-09_23-30-58.png","oui","Intraday 1h à 8h"
"7418","1059","1541","85.00","6183","1936","Buy","0.06","Perte","J\'ai pas approfondir mes analyses et je suis entré un peu précipitamment","Stop Loss touché","-85.00","2025-10-09 22:38:24","2025-10-09",,"oui","Intraday 1h à 8h"
"7419","839","1169","2.25","4821","1808","Buy","-0.02","Perte",,"Stop Loss touché","2.25","2025-10-10 05:43:20","2025-10-09",,"oui","Intraday 1h à 8h"
"7420","213","202","50.00","783","268","Sell","0.00","Gain",,"Break-even","11.00","2025-10-10 06:09:51","2025-10-07","https://fullmargin.net/wp-content/uploads/2025/10/R_50_2025-10-10_06-12-31.png",,"Swing 1j - 7j"
"7421","213","202","48.00","779","268","Buy","0.00","Perte",,,"48.00","2025-10-10 06:13:09","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/R_10_2025-10-10_05-54-53.png","oui","Intraday 1h à 8h"
"7422","408","750","5.00","4828","1332","Buy","0.50","Gain",,"Take Profit atteint","35.00","2025-10-10 07:03:29","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/1HZ10V_2025-10-10_08-00-08.png","oui","Intraday 1h à 8h"
"7423","408","750","5.00","4688","1332","Buy","0.01","Gain",,"Take Profit atteint","55.00","2025-10-10 07:18:39","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/R_75_2025-10-10_08-15-46.png","oui","Intraday 1h à 8h"
"7424","892","1268","125.00","5226","1566","Sell","10.00","Perte","le marcher s\'est retourner malgre que j\'ai suiver la tendance a l\'ouverture de la session de londre","Stop Loss touché","-125.00","2025-10-10 08:20:11","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/6E_2025-10-10_10-01-51.png","oui","Intraday 1h à 8h"
"7425","927","1318","381.45","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","12.60","2025-10-10 10:08:23","2025-09-29",,"oui","Scalping 0-1h"
"7426","927","1318","381.47","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","12.40","2025-10-10 10:10:46","2025-09-29",,"oui","Scalping 0-1h"
"7427","927","1318","381.49","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","30.60","2025-10-10 10:12:12","2025-09-29",,"oui","Scalping 0-1h"
"7428","927","1318","383.44","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","49.40","2025-10-10 10:16:38","2025-09-30",,"oui","Scalping 0-1h"
"7429","927","1318","383.52","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","44.50","2025-10-10 10:24:41","2025-09-30",,"oui","Scalping 0-1h"
"7430","927","1318","383.66","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","32.50","2025-10-10 10:26:55","2025-09-30",,"oui","Scalping 0-1h"
"7431","927","1318","38.39","5337","1644","Buy","0.01","Gain",,"Take Profit atteint","0.46","2025-10-10 10:30:44","2025-09-30",,"oui","Scalping 0-1h"
"7432","927","1318","309.13","5337","1644","Buy","0.08","Gain",,"Take Profit atteint","32.32","2025-10-10 10:40:08","2025-10-02",,"oui","Scalping 0-1h"
"7433","927","1318","38.64","5337","1644","Buy","0.01","Gain",,"Take Profit atteint","13.09","2025-10-10 10:41:47","2025-10-02",,"oui","Scalping 0-1h"
"7434","927","1318","38.65","5337","1644","Buy","0.01","Gain",,"Take Profit atteint","12.05","2025-10-10 10:43:37","2025-10-02",,"oui","Scalping 0-1h"
"7435","927","1318","579.86","5337","1644","Buy","0.15","Gain",,"Take Profit atteint","37.65","2025-10-10 10:47:34","2025-10-02",,"oui","Scalping 0-1h"
"7436","927","1318","38.66","5337","1644","Buy","0.01","Gain",,,"1.97","2025-10-10 10:49:33","2025-10-02",,"oui","Scalping 0-1h"
"7437","927","1318","11.75","5337","1644","Buy","0.01","Perte",,"Take Profit atteint","0.04","2025-10-10 10:51:21","2025-10-02",,"non","Scalping 0-1h"
"7438","927","1318","232.00","5337","1644","Buy","0.06","Gain",,"Take Profit atteint","60.60","2025-10-10 10:53:23","2025-10-02",,"oui","Scalping 0-1h"
"7439","1065","1551","20.00","6228","1946","Sell","0.50","Gain","j\'avais bien analyser et j\'étais confiant et respecter la stratégie","Break-even","65.00","2025-10-10 11:07:00","2025-10-08",,"oui","Intraday 1h à 8h"
"7440","545","648","5.00","2801","1951","Sell","0.01","Perte","La tendance s\'était épuisé déjà et le marché faisait n pe du surplace et j\'ai fait l\'analyse M15","Stop Loss touché","-5.00","2025-10-10 11:52:16","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/Capture-decran-2025-10-10-130234.jpg","oui","Scalping 0-1h"
"7441","927","1318","386.86","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","85.90","2025-10-10 12:04:17","2025-10-02",,"oui","Scalping 0-1h"
"7442","927","1318","233.08","5337","1644","Buy","0.06","Gain",,"Take Profit atteint","13.56","2025-10-10 12:09:25","2025-10-02",,"oui","Scalping 0-1h"
"7443","927","1318","388.36","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","33.70","2025-10-10 12:10:36","2025-10-02",,"oui","Scalping 0-1h"
"7444","927","1318","388.45","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","24.70","2025-10-10 12:11:31","2025-10-02",,"oui","Scalping 0-1h"
"7445","927","1318","385.81","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","68.60","2025-10-10 12:14:15","2025-10-03",,"oui","Scalping 0-1h"
"7446","927","1318","385.84","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","65.70","2025-10-10 12:19:17","2025-10-03",,"oui","Scalping 0-1h"
"7447","927","1318","385.84","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","65.80","2025-10-10 12:22:55","2025-10-03",,"oui","Scalping 0-1h"
"7448","927","1318","385.85","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","64.60","2025-10-10 12:25:07","2025-10-03",,"oui","Scalping 0-1h"
"7449","927","1318","231.47","5337","1644","Buy","0.06","Gain",,"Take Profit atteint","42.96","2025-10-10 12:26:27","2025-10-03",,"oui","Scalping 0-1h"
"7450","927","1318","231.79","5337","1644","Buy","0.06","Gain",,"Take Profit atteint","88.56","2025-10-10 12:27:56","2025-10-03",,"oui","Scalping 0-1h"
"7451","1004","1457","1000.00","6242","1811","Buy","1.00","Gain","Ajout cash depuis zoomex","Margin Call","904.00","2025-10-10 12:28:47","2025-10-10",,"oui","Scalping 0-1h"
"7452","927","1318","231.77","5337","1644","Buy","0.06","Gain",,"Take Profit atteint","90.66","2025-10-10 12:28:55","2025-10-03",,"oui","Scalping 0-1h"
"7453","927","1318","463.70","5337","1644","Buy","0.12","Gain",,"Take Profit atteint","178.32","2025-10-10 12:30:23","2025-10-03",,"oui","Scalping 0-1h"
"7454","1061","1556","10.00","6236","1950","Sell","0.30","Perte","Lot size trop eleve et manque de marge.
Au moment dde la prise de la position toute les condition etait reuni a savoir la tendance baissier du marche la direcction du 200ema et du 10 sma","Erreur de discipline","0.00","2025-10-10 12:31:42","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/Screenshot_20251010_122721_MetaTrader-5.jpg","oui","Scalping 0-1h"
"7455","927","1318","393.94","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","25.40","2025-10-10 12:35:58","2025-10-06",,"oui","Scalping 0-1h"
"7456","927","1318","393.90","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","29.60","2025-10-10 12:37:12","2025-10-06",,"oui","Scalping 0-1h"
"7457","927","1318","393.87","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","38.30","2025-10-10 12:39:05","2025-10-06",,"oui","Scalping 0-1h"
"7458","927","1318","394.29","5337","1644","Buy","0.10","Perte",,"Stop Loss touché","69.80","2025-10-10 12:41:34","2025-10-06",,"non","Scalping 0-1h"
"7459","892","1268","100.00","5226","1566","Sell","10.00","Gain","il faut essayer de fixe 3R/R car le marcher souvent se retourne vite!!!","Take Profit atteint","281.00","2025-10-10 12:42:03","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/6E_2025-10-10_14-33-49.png","oui","Intraday 1h à 8h"
"7460","927","1318","394.30","5337","1644","Buy","0.10","Perte",,"Stop Loss touché","80.30","2025-10-10 12:45:38","2025-10-06",,"non","Scalping 0-1h"
"7461","927","1318","394.26","5337","1644","Buy","0.10","Perte",,"Stop Loss touché","76.90","2025-10-10 12:46:57","2025-10-06",,"non","Scalping 0-1h"
"7462","927","1318","394.41","5337","1644","Buy","0.10","Perte",,"Stop Loss touché","65.20","2025-10-10 12:48:24","2025-10-06",,"oui","Scalping 0-1h"
"7463","869","1441","50.00","5494","1494","Buy","4.00","Gain",,"Trailing Stop","164.00","2025-10-10 12:51:07","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/IMG_1172.png","non","Intraday 1h à 8h"
"7464","927","1318","394.00","5337","1644","Buy","0.10","Perte",,"Stop Loss touché","43.80","2025-10-10 12:51:27","2025-10-06",,"non","Scalping 0-1h"
"7465","869","1441","100.00","5494","1494","Sell","2.00","Perte",,"Trailing Stop","100.00","2025-10-10 12:52:40","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/IMG_1173.png","non","Intraday 1h à 8h"
"7466","927","1318","394.00","5337","1644","Buy","0.10","Perte",,"Stop Loss touché","49.40","2025-10-10 12:53:03","2025-10-06",,"non","Scalping 0-1h"
"7467","927","1318","393.90","5337","1644","Buy","0.10","Perte",,"Stop Loss touché","30.10","2025-10-10 12:54:19","2025-10-06",,"non","Scalping 0-1h"
"7468","270","294","7.00","5321","1907","Sell","0.10","Perte","La dernière bougie d\'avalement avait pas été confirmé avant ma prise de position ce qui a suscité un peu de peur après la prise.","Break-even","4.90","2025-10-10 12:54:44","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/EURUSD-M15-10-10-2025-1.png","non","Intraday 1h à 8h"
"7469","927","1318","395.00","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","46.50","2025-10-10 12:57:02","2025-10-06",,"oui","Scalping 0-1h"
"7470","927","1318","395.00","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","47.80","2025-10-10 12:58:43","2025-10-06",,"oui","Scalping 0-1h"
"7471","927","1318","395.06","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","47.30","2025-10-10 12:59:58","2025-10-06",,"oui","Scalping 0-1h"
"7472","864","1218","55.00","4994","1484","Sell","0.03","Perte","PATIENCE","Stop Loss touché","55.00","2025-10-10 13:01:47","2025-10-09",,,"Intraday 1h à 8h"
"7473","927","1318","395.05","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","49.10","2025-10-10 13:01:51","2025-10-06",,"oui","Scalping 0-1h"
"7474","927","1318","395.00","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","53.90","2025-10-10 13:03:31","2025-10-06",,"oui","Scalping 0-1h"
"7475","927","1318","394.99","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","50.50","2025-10-10 13:05:16","2025-10-06",,"oui","Scalping 0-1h"
"7476","409","1426","5.00","3914","1822","Buy","1.00","Gain","anglobante","Take Profit atteint","15.00","2025-10-10 13:06:12","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/R_75_2025-10-10_15-03-57.png","non","Scalping 0-1h"
"7477","927","1318","395.70","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","16.03","2025-10-10 13:06:20","2025-10-06",,"oui","Scalping 0-1h"
"7478","927","1318","396.10","5337","1644","Buy","0.07","Gain",,"Take Profit atteint","56.00","2025-10-10 13:07:39","2025-10-06",,"oui","Scalping 0-1h"
"7479","927","1318","396.24","5337","1644","Buy","0.20","Gain",,"Take Profit atteint","70.60","2025-10-10 13:10:10","2025-10-06",,"non","Scalping 0-1h"
"7480","927","1318","396.40","5337","1644","Buy","0.05","Perte",,"Take Profit atteint","25.45","2025-10-10 13:11:16","2025-10-06",,"non","Scalping 0-1h"
"7481","927","1318","396.29","5337","1644","Buy","0.05","Gain",,"Break-even","1.45","2025-10-10 13:13:16","2025-10-07",,"non","Scalping 0-1h"
"7482","927","1318","397.43","5337","1644","Buy","0.10","Perte",,"Take Profit atteint","45.10","2025-10-10 13:15:44","2025-10-07",,"non","Scalping 0-1h"
"7483","927","1318","397.43","5337","1644","Buy","0.10","Perte",,"Take Profit atteint","44.80","2025-10-10 13:16:54","2025-10-07",,"non","Scalping 0-1h"
"7484","927","1318","397.30","5337","1644","Buy","0.10","Perte",,"Take Profit atteint","38.90","2025-10-10 13:19:48","2025-10-07",,"oui","Scalping 0-1h"
"7485","927","1318","403.69","5337","1644","Buy","0.05","Gain",,"Take Profit atteint","30.05","2025-10-10 13:21:21","2025-10-08",,"oui","Scalping 0-1h"
"7486","927","1318","403.66","5337","1644","Buy","0.10","Gain",,"Take Profit atteint","80.80","2025-10-10 13:22:57","2025-10-08",,"oui","Scalping 0-1h"
"7488","1004","1457","100.00","5805","1883","Buy","1.00","Nul","OB en 5min avec imbalance 
Sauf que non respect  de la stratégie car j\'achete au dessus des 0.5 de fibo 
On vient de brake le plus haut donc on repasse en tendance haussière d\'où le long",,"0.00","2025-10-10 13:57:10","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/sol1010.png","non","Scalping 0-1h"
"7489","1004","1457","100.00","5803","1883","Buy","1.00","Nul","Ob en 5min avec imbalance, liquidité,",,"0.00","2025-10-10 14:00:21","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/avax1010.png","oui","Scalping 0-1h"
"7490","1014","1513","1000.00","6031","1900","Buy","20.00","Perte","J\'ai fait de l\'over trading j\'ai trader sans mon plan ni ma stratégie si une bonne psychologie et j\'ai cramé mon compte","Stop Loss touché","1147.47","2025-10-10 14:14:02","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/IMG_5381-scaled.jpg","non","Scalping 0-1h"
"7491","554","1117","10.00","6491","1856","Buy","0.10","Perte",,"Stop Loss touché","0.00","2025-10-10 14:49:50","2025-10-09","https://fullmargin.net/wp-content/uploads/2025/10/49717.png","oui","Intraday 1h à 8h"
"7493","892","1268","151.00","5223","1566","Buy","1.00","Perte","j\'ai ecouter et suiver qlq\'un sans exécuter ma strategie. dommage!!!","Stop Loss touché","-151.00","2025-10-10 15:26:59","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/MGC_2025-10-10_15-57-23.png","non","Scalping 0-1h"
"7494","892","1268","380.00","5221","1566","Sell","9.00","Gain","mon analyse a été bon, j\'ai risquer plus que d\'habitude, ensuite mon TP a était deglonche vite fait après un long range suite a la parole du président TRUMP","Take Profit atteint","1032.00","2025-10-10 15:31:43","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/MNQ_2025-10-10_17-16-54.png","oui","Intraday 1h à 8h"
"7495","554","1117","100.00","4196","1856","Buy","0.10","Gain",,"Take Profit atteint","336.40","2025-10-10 15:32:30","2025-10-10","https://fullmargin.net/wp-content/uploads/2025/10/49699.png","oui","Intraday 1h à 8h"
